wavenumber_cm-1,intensity
102824.754639,0.000000
102824.757140,0.000000
102824.759642,0.000000
102824.762144,0.000000
102824.764646,0.013619
102824.767148,0.000000
102824.769649,0.000000
102824.772151,0.011742
102824.774653,0.000000
102824.777155,0.000000
102824.779657,0.000000
102824.782158,0.000000
102824.784660,0.000000
102824.787162,0.008236
102824.789664,0.012582
102824.792166,0.011331
102824.794667,0.015926
102824.797169,0.017827
102824.799671,0.000000
102824.802173,0.006469
102824.804675,0.000000
102824.807176,0.000000
102824.809678,0.008049
102824.812180,0.000000
102824.814682,0.000000
102824.817184,0.009100
102824.819685,0.007006
102824.822187,0.001964
102824.824689,0.000000
102824.827191,0.010684
102824.829693,0.009775
102824.832194,0.001279
102824.834696,0.000000
102824.837198,0.000000
102824.839700,0.037508
102824.842202,0.118190
102824.844703,0.267929
102824.847205,0.526307
102824.849707,0.725607
102824.852209,0.710687
102824.854711,0.476604
102824.857212,0.193612
102824.859714,0.097740
102824.862216,0.045304
102824.864718,0.000000
102824.867220,0.000000
102824.869721,0.000000
102824.872223,0.000000
102824.874725,0.014299
102824.877227,0.000785
102824.879729,0.000000
102824.882230,0.000000
102824.884732,0.012433
102824.887234,0.008611
102824.889736,0.015233
102824.892237,0.000000
102824.894739,0.026406
102824.897241,0.000000
102824.899743,0.010192
102824.902245,0.000000
102824.904746,0.000000
102824.907248,0.022421
102824.909750,0.011941
102824.912252,0.000000
102824.914754,0.000000
102824.917255,0.001445
102824.919757,0.007385
102824.922259,0.017977
102824.924761,0.000000
102824.927263,0.000000
102824.929764,0.002255
102824.932266,0.000000
102824.934768,0.000000
102824.937270,0.004275
102824.939772,0.000000
102824.942273,0.004402
102824.944775,0.000000
102824.947277,0.006991
102824.949779,0.000000
102824.952281,0.000000
102824.954782,0.000000
102824.957284,0.025018
102824.959786,0.011273
102824.962288,0.015472
102824.964790,0.020354
102824.967291,0.051748
102824.969793,0.000597
102824.972295,0.020401
102824.974797,0.014545
102824.977299,0.014306
102824.979800,0.025484
102824.982302,0.000000
102824.984804,0.000000
102824.987306,0.004593
102824.989808,0.000000
102824.992309,0.004575
102824.994811,0.022446
102824.997313,0.000000
102824.999815,0.000000
102825.002317,0.002504
102825.004818,0.000000
102825.007320,0.000000
102825.009822,0.000000
102825.012324,0.009873
102825.014826,0.020648
102825.017327,0.000000
102825.019829,0.000000
102825.022331,0.000434
102825.024833,0.000000
102825.027334,0.000000
102825.029836,0.000000
102825.032338,0.019664
102825.034840,0.000000
102825.037342,0.023740
102825.039843,0.015994
102825.042345,0.000000
102825.044847,0.000000
102825.047349,0.000000
102825.049851,0.000000
102825.052352,0.004972
102825.054854,0.000000
102825.057356,0.010721
102825.059858,0.003811
102825.062360,0.000000
102825.064861,0.000000
102825.067363,0.000000
102825.069865,0.000000
102825.072367,0.000839
102825.074869,0.001227
102825.077370,0.003759
102825.079872,0.025369
102825.082374,0.000000
102825.084876,0.014429
102825.087378,0.003298
102825.089879,0.000000
102825.092381,0.000000
102825.094883,0.000000
102825.097385,0.004018
102825.099887,0.000000
102825.102388,0.000000
102825.104890,0.009398
102825.107392,0.012900
102825.109894,0.010710
102825.112396,0.002226
102825.114897,0.011020
102825.117399,0.010247
102825.119901,0.011313
102825.122403,0.000000
102825.124905,0.000000
102825.127406,0.000000
102825.129908,0.000000
102825.132410,0.000000
102825.134912,0.000000
102825.137414,0.024729
102825.139915,0.000000
102825.142417,0.002481
102825.144919,0.017876
102825.147421,0.000000
102825.149923,0.000000
102825.152424,0.000000
102825.154926,0.000000
102825.157428,0.000000
102825.159930,0.020785
102825.162431,0.009673
102825.164933,0.013760
102825.167435,0.000677
102825.169937,0.000000
102825.172439,0.000000
102825.174940,0.000000
102825.177442,0.005167
102825.179944,0.000456
102825.182446,0.000000
102825.184948,0.000000
102825.187449,0.028895
102825.189951,0.000000
102825.192453,0.013326
102825.194955,0.000027
102825.197457,0.000000
102825.199958,0.016900
102825.202460,0.021007
102825.204962,0.000000
102825.207464,0.011479
102825.209966,0.005227
102825.212467,0.000107
102825.214969,0.002934
102825.217471,0.000000
102825.219973,0.000000
102825.222475,0.000000
102825.224976,0.012947
102825.227478,0.000000
102825.229980,0.000000
102825.232482,0.000000
102825.234984,0.000000
102825.237485,0.000000
102825.239987,0.000541
102825.242489,0.000000
102825.244991,0.028441
102825.247493,0.008257
102825.249994,0.007619
102825.252496,0.000000
102825.254998,0.000000
102825.257500,0.000000
102825.260002,0.000000
102825.262503,0.000000
102825.265005,0.000000
102825.267507,0.000000
102825.270009,0.012555
102825.272511,0.000000
102825.275012,0.000000
102825.277514,0.000000
102825.280016,0.016767
102825.282518,0.000060
102825.285020,0.007761
102825.287521,0.000000
102825.290023,0.000000
102825.292525,0.005084
102825.295027,0.027184
102825.297528,0.020536
102825.300030,0.008371
102825.302532,0.002175
102825.305034,0.020124
102825.307536,0.011414
102825.310037,0.000000
102825.312539,0.000000
102825.315041,0.004857
102825.317543,0.000000
102825.320045,0.000000
102825.322546,0.000000
102825.325048,0.000000
102825.327550,0.000000
102825.330052,0.000000
102825.332554,0.011854
102825.335055,0.000000
102825.337557,0.000000
102825.340059,0.000000
102825.342561,0.014713
102825.345063,0.000000
102825.347564,0.000000
102825.350066,0.003061
102825.352568,0.000000
102825.355070,0.000000
102825.357572,0.003712
102825.360073,0.000000
102825.362575,0.033202
102825.365077,0.000000
102825.367579,0.008874
102825.370081,0.000000
102825.372582,0.000000
102825.375084,0.000000
102825.377586,0.000000
102825.380088,0.005968
102825.382590,0.014874
102825.385091,0.004950
102825.387593,0.000000
102825.390095,0.000000
102825.392597,0.015995
102825.395099,0.029750
102825.397600,0.001940
102825.400102,0.013492
102825.402604,0.004932
102825.405106,0.010851
102825.407608,0.000000
102825.410109,0.000000
102825.412611,0.005680
102825.415113,0.017415
102825.417615,0.000000
102825.420117,0.000000
102825.422618,0.000000
102825.425120,0.014509
102825.427622,0.000000
102825.430124,0.000000
102825.432625,0.002239
102825.435127,0.000000
102825.437629,0.008538
102825.440131,0.000000
102825.442633,0.000000
102825.445134,0.017167
102825.447636,0.000000
102825.450138,0.021213
102825.452640,0.000000
102825.455142,0.012200
102825.457643,0.000000
102825.460145,0.000000
102825.462647,0.000000
102825.465149,0.007827
102825.467651,0.000000
102825.470152,0.016065
102825.472654,0.020622
102825.475156,0.000000
102825.477658,0.000000
102825.480160,0.000000
102825.482661,0.000000
102825.485163,0.015860
102825.487665,0.008049
102825.490167,0.000000
102825.492669,0.000000
102825.495170,0.020170
102825.497672,0.027405
102825.500174,0.003726
102825.502676,0.000000
102825.505178,0.004270
102825.507679,0.013426
102825.510181,0.003226
102825.512683,0.010435
102825.515185,0.005129
102825.517687,0.000000
102825.520188,0.000000
102825.522690,0.000000
102825.525192,0.015303
102825.527694,0.000000
102825.530196,0.006548
102825.532697,0.004362
102825.535199,0.022783
102825.537701,0.000000
102825.540203,0.000000
102825.542705,0.009291
102825.545206,0.030709
102825.547708,0.010232
102825.550210,0.000000
102825.552712,0.000000
102825.555214,0.000000
102825.557715,0.028774
102825.560217,0.000000
102825.562719,0.000000
102825.565221,0.000000
102825.567722,0.000000
102825.570224,0.022516
102825.572726,0.000000
102825.575228,0.016958
102825.577730,0.001754
102825.580231,0.017337
102825.582733,0.022731
102825.585235,0.001218
102825.587737,0.000000
102825.590239,0.000951
102825.592740,0.000000
102825.595242,0.000000
102825.597744,0.022299
102825.600246,0.003530
102825.602748,0.000000
102825.605249,0.000000
102825.607751,0.000000
102825.610253,0.011067
102825.612755,0.000000
102825.615257,0.000000
102825.617758,0.007011
102825.620260,0.000000
102825.622762,0.007850
102825.625264,0.001368
102825.627766,0.000000
102825.630267,0.000000
102825.632769,0.000000
102825.635271,0.008654
102825.637773,0.000000
102825.640275,0.017313
102825.642776,0.033702
102825.645278,0.009428
102825.647780,0.021442
102825.650282,0.010352
102825.652784,0.000000
102825.655285,0.002875
102825.657787,0.028918
102825.660289,0.000000
102825.662791,0.000000
102825.665293,0.000000
102825.667794,0.000000
102825.670296,0.000000
102825.672798,0.024044
102825.675300,0.003108
102825.677802,0.013957
102825.680303,0.000000
102825.682805,0.000000
102825.685307,0.000000
102825.687809,0.000000
102825.690310,0.004992
102825.692812,0.007467
102825.695314,0.008664
102825.697816,0.000000
102825.700318,0.000000
102825.702819,0.000000
102825.705321,0.005766
102825.707823,0.006881
102825.710325,0.000000
102825.712827,0.013904
102825.715328,0.033593
102825.717830,0.011991
102825.720332,0.000000
102825.722834,0.000000
102825.725336,0.000000
102825.727837,0.000000
102825.730339,0.003625
102825.732841,0.000000
102825.735343,0.000000
102825.737845,0.003154
102825.740346,0.000305
102825.742848,0.000000
102825.745350,0.000000
102825.747852,0.004162
102825.750354,0.000000
102825.752855,0.000000
102825.755357,0.025351
102825.757859,0.009353
102825.760361,0.000000
102825.762863,0.000000
102825.765364,0.002181
102825.767866,0.000000
102825.770368,0.000000
102825.772870,0.007647
102825.775372,0.004610
102825.777873,0.006472
102825.780375,0.003778
102825.782877,0.000000
102825.785379,0.000000
102825.787881,0.007413
102825.790382,0.021974
102825.792884,0.000000
102825.795386,0.000000
102825.797888,0.000000
102825.800390,0.000000
102825.802891,0.002910
102825.805393,0.000000
102825.807895,0.006308
102825.810397,0.009249
102825.812899,0.000000
102825.815400,0.000000
102825.817902,0.001144
102825.820404,0.000000
102825.822906,0.007464
102825.825407,0.000000
102825.827909,0.018166
102825.830411,0.000000
102825.832913,0.000000
102825.835415,0.000000
102825.837916,0.010564
102825.840418,0.000425
102825.842920,0.009102
102825.845422,0.008806
102825.847924,0.000000
102825.850425,0.000000
102825.852927,0.000000
102825.855429,0.000000
102825.857931,0.000000
102825.860433,0.014351
102825.862934,0.017214
102825.865436,0.000000
102825.867938,0.000000
102825.870440,0.000000
102825.872942,0.001281
102825.875443,0.002909
102825.877945,0.011584
102825.880447,0.011468
102825.882949,0.000000
102825.885451,0.000000
102825.887952,0.019880
102825.890454,0.000000
102825.892956,0.016363
102825.895458,0.000000
102825.897960,0.002512
102825.900461,0.000000
102825.902963,0.000000
102825.905465,0.010420
102825.907967,0.012666
102825.910469,0.000380
102825.912970,0.000000
102825.915472,0.000629
102825.917974,0.018058
102825.920476,0.025033
102825.922978,0.000000
102825.925479,0.000000
102825.927981,0.012070
102825.930483,0.000000
102825.932985,0.013545
102825.935487,0.004037
102825.937988,0.000000
102825.940490,0.000837
102825.942992,0.018792
102825.945494,0.000000
102825.947996,0.000000
102825.950497,0.000000
102825.952999,0.000000
102825.955501,0.000000
102825.958003,0.011778
102825.960504,0.000000
102825.963006,0.022317
102825.965508,0.000000
102825.968010,0.033487
102825.970512,0.024784
102825.973013,0.002028
102825.975515,0.000000
102825.978017,0.000000
102825.980519,0.000000
102825.983021,0.000000
102825.985522,0.004180
102825.988024,0.000000
102825.990526,0.000000
102825.993028,0.000000
102825.995530,0.000000
102825.998031,0.029849
102826.000533,0.000000
102826.003035,0.006332
102826.005537,0.002090
102826.008039,0.005067
102826.010540,0.006163
102826.013042,0.012659
102826.015544,0.003827
102826.018046,0.003230
102826.020548,0.000840
102826.023049,0.000000
102826.025551,0.000000
102826.028053,0.000000
102826.030555,0.003465
102826.033057,0.005776
102826.035558,0.002589
102826.038060,0.000000
102826.040562,0.000000
102826.043064,0.000000
102826.045566,0.004499
102826.048067,0.000000
102826.050569,0.002593
102826.053071,0.014375
102826.055573,0.000000
102826.058075,0.008570
102826.060576,0.000477
102826.063078,0.029031
102826.065580,0.000000
102826.068082,0.009985
102826.070584,0.000221
102826.073085,0.000000
102826.075587,0.000000
102826.078089,0.012646
102826.080591,0.000000
102826.083093,0.000000
102826.085594,0.000000
102826.088096,0.000000
102826.090598,0.001893
102826.093100,0.022279
102826.095601,0.011052
102826.098103,0.022071
102826.100605,0.000000
102826.103107,0.000000
102826.105609,0.000000
102826.108110,0.000000
102826.110612,0.000000
102826.113114,0.000000
102826.115616,0.019618
102826.118118,0.000000
102826.120619,0.019680
102826.123121,0.017897
102826.125623,0.007179
102826.128125,0.000000
102826.130627,0.000000
102826.133128,0.000000
102826.135630,0.008979
102826.138132,0.000044
102826.140634,0.000000
102826.143136,0.016492
102826.145637,0.024193
102826.148139,0.000000
102826.150641,0.001570
102826.153143,0.000000
102826.155645,0.000000
102826.158146,0.007332
102826.160648,0.005097
102826.163150,0.000000
102826.165652,0.000000
102826.168154,0.000000
102826.170655,0.000000
102826.173157,0.006079
102826.175659,0.000000
102826.178161,0.000000
102826.180663,0.005027
102826.183164,0.000000
102826.185666,0.000000
102826.188168,0.000000
102826.190670,0.000000
102826.193172,0.000085
102826.195673,0.001853
102826.198175,0.000000
102826.200677,0.009377
102826.203179,0.000000
102826.205681,0.027763
102826.208182,0.000000
102826.210684,0.000000
102826.213186,0.000000
102826.215688,0.005935
102826.218190,0.000000
102826.220691,0.000000
102826.223193,0.008493
102826.225695,0.000000
102826.228197,0.019678
102826.230698,0.000000
102826.233200,0.000000
102826.235702,0.008765
102826.238204,0.023090
102826.240706,0.005981
102826.243207,0.018104
102826.245709,0.024082
102826.248211,0.000000
102826.250713,0.013478
102826.253215,0.000000
102826.255716,0.006103
102826.258218,0.000000
102826.260720,0.017853
102826.263222,0.016837
102826.265724,0.008184
102826.268225,0.004286
102826.270727,0.007302
102826.273229,0.000887
102826.275731,0.000000
102826.278233,0.020720
102826.280734,0.022448
102826.283236,0.000000
102826.285738,0.003413
102826.288240,0.001173
102826.290742,0.000000
102826.293243,0.000000
102826.295745,0.022977
102826.298247,0.000000
102826.300749,0.030372
102826.303251,0.016835
102826.305752,0.005767
102826.308254,0.008055
102826.310756,0.000000
102826.313258,0.000000
102826.315760,0.020703
102826.318261,0.000000
102826.320763,0.015241
102826.323265,0.000000
102826.325767,0.000000
102826.328269,0.027310
102826.330770,0.000000
102826.333272,0.000000
102826.335774,0.019573
102826.338276,0.017894
102826.340778,0.013225
102826.343279,0.000000
102826.345781,0.000000
102826.348283,0.004476
102826.350785,0.009974
102826.353287,0.000000
102826.355788,0.002452
102826.358290,0.003841
102826.360792,0.018482
102826.363294,0.010837
102826.365795,0.000000
102826.368297,0.000000
102826.370799,0.000000
102826.373301,0.008160
102826.375803,0.013259
102826.378304,0.001459
102826.380806,0.000000
102826.383308,0.000993
102826.385810,0.003001
102826.388312,0.000000
102826.390813,0.000000
102826.393315,0.000000
102826.395817,0.018201
102826.398319,0.007129
102826.400821,0.005207
102826.403322,0.018172
102826.405824,0.000000
102826.408326,0.000000
102826.410828,0.005519
102826.413330,0.004212
102826.415831,0.000000
102826.418333,0.005164
102826.420835,0.000000
102826.423337,0.000000
102826.425839,0.000000
102826.428340,0.000000
102826.430842,0.000000
102826.433344,0.000000
102826.435846,0.008002
102826.438348,0.000000
102826.440849,0.009176
102826.443351,0.000000
102826.445853,0.000000
102826.448355,0.007986
102826.450857,0.000000
102826.453358,0.012143
102826.455860,0.000000
102826.458362,0.010501
102826.460864,0.000000
102826.463366,0.000000
102826.465867,0.014235
102826.468369,0.016689
102826.470871,0.014862
102826.473373,0.029281
102826.475875,0.018195
102826.478376,0.000000
102826.480878,0.002034
102826.483380,0.000000
102826.485882,0.029144
102826.488384,0.015869
102826.490885,0.000000
102826.493387,0.012610
102826.495889,0.000000
102826.498391,0.003595
102826.500892,0.000000
102826.503394,0.000000
102826.505896,0.011268
102826.508398,0.013050
102826.510900,0.006567
102826.513401,0.000000
102826.515903,0.000000
102826.518405,0.000000
102826.520907,0.000000
102826.523409,0.000000
102826.525910,0.015457
102826.528412,0.015231
102826.530914,0.000000
102826.533416,0.000000
102826.535918,0.000000
102826.538419,0.000000
102826.540921,0.008131
102826.543423,0.000000
102826.545925,0.000000
102826.548427,0.019331
102826.550928,0.001268
102826.553430,0.000000
102826.555932,0.008217
102826.558434,0.015209
102826.560936,0.004258
102826.563437,0.009899
102826.565939,0.000000
102826.568441,0.000000
102826.570943,0.001623
102826.573445,0.000000
102826.575946,0.000000
102826.578448,0.019791
102826.580950,0.028841
102826.583452,0.022869
102826.585954,0.000000
102826.588455,0.000000
102826.590957,0.000000
102826.593459,0.001930
102826.595961,0.000000
102826.598463,0.000000
102826.600964,0.020210
102826.603466,0.014111
102826.605968,0.000000
102826.608470,0.000000
102826.610972,0.008147
102826.613473,0.013433
102826.615975,0.000000
102826.618477,0.000000
102826.620979,0.000000
102826.623481,0.000000
102826.625982,0.000000
102826.628484,0.000000
102826.630986,0.000000
102826.633488,0.009280
102826.635989,0.006942
102826.638491,0.009993
102826.640993,0.000000
102826.643495,0.000000
102826.645997,0.006712
102826.648498,0.000000
102826.651000,0.000000
102826.653502,0.000000
102826.656004,0.000000
102826.658506,0.022655
102826.661007,0.000000
102826.663509,0.000000
102826.666011,0.009364
102826.668513,0.002482
102826.671015,0.000000
102826.673516,0.009513
102826.676018,0.030572
102826.678520,0.000000
102826.681022,0.000000
102826.683524,0.000000
102826.686025,0.000000
102826.688527,0.014225
102826.691029,0.001515
102826.693531,0.019993
102826.696033,0.011929
102826.698534,0.024448
102826.701036,0.016664
102826.703538,0.000000
102826.706040,0.000958
102826.708542,0.000000
102826.711043,0.000000
102826.713545,0.000888
102826.716047,0.000000
102826.718549,0.019279
102826.721051,0.000000
102826.723552,0.000000
102826.726054,0.000000
102826.728556,0.009409
102826.731058,0.000000
102826.733560,0.000000
102826.736061,0.019067
102826.738563,0.004203
102826.741065,0.000000
102826.743567,0.000000
102826.746069,0.000000
102826.748570,0.000000
102826.751072,0.000000
102826.753574,0.003896
102826.756076,0.013618
102826.758578,0.001329
102826.761079,0.019430
102826.763581,0.023056
102826.766083,0.011423
102826.768585,0.017595
102826.771086,0.000000
102826.773588,0.000000
102826.776090,0.007440
102826.778592,0.000000
102826.781094,0.000000
102826.783595,0.011077
102826.786097,0.020300
102826.788599,0.000000
102826.791101,0.000000
102826.793603,0.004603
102826.796104,0.000000
102826.798606,0.000000
102826.801108,0.000000
102826.803610,0.000000
102826.806112,0.001271
102826.808613,0.000000
102826.811115,0.000000
102826.813617,0.000000
102826.816119,0.000000
102826.818621,0.004910
102826.821122,0.012850
102826.823624,0.011438
102826.826126,0.000000
102826.828628,0.000000
102826.831130,0.010691
102826.833631,0.009177
102826.836133,0.003123
102826.838635,0.025054
102826.841137,0.000000
102826.843639,0.000000
102826.846140,0.000000
102826.848642,0.000000
102826.851144,0.009499
102826.853646,0.000000
102826.856148,0.007324
102826.858649,0.026455
102826.861151,0.000000
102826.863653,0.000000
102826.866155,0.006910
102826.868657,0.002397
102826.871158,0.000000
102826.873660,0.005706
102826.876162,0.011291
102826.878664,0.000000
102826.881166,0.000000
102826.883667,0.021211
102826.886169,0.000000
102826.888671,0.000958
102826.891173,0.000000
102826.893675,0.000000
102826.896176,0.002262
102826.898678,0.017638
102826.901180,0.000000
102826.901180,0.001071
102956.494009,0.000000
103086.086838,0.013689
103215.679667,0.000000
103345.272497,0.006177
103474.865326,0.000000
103604.458155,0.003204
103734.050984,0.000990
103863.643813,0.000000
103993.236643,0.006863
104122.829472,0.000627
104252.422301,0.000000
104382.015130,0.000000
104511.607959,0.001115
104641.200788,0.003189
104770.793618,0.000000
104900.386447,0.000000
105029.979276,0.000000
105159.572105,0.000000
105289.164934,0.000000
105289.164934,0.011071
105289.167436,0.009662
105289.169938,0.000000
105289.172440,0.000000
105289.174941,0.009171
105289.177443,0.000000
105289.179945,0.000000
105289.182447,0.000000
105289.184949,0.012270
105289.187450,0.012966
105289.189952,0.000000
105289.192454,0.011004
105289.194956,0.000000
105289.197458,0.019068
105289.199959,0.000000
105289.202461,0.002036
105289.204963,0.000000
105289.207465,0.020047
105289.209967,0.000000
105289.212468,0.021178
105289.214970,0.005692
105289.217472,0.008943
105289.219974,0.000000
105289.222476,0.000000
105289.224977,0.013365
105289.227479,0.004473
105289.229981,0.019557
105289.232483,0.000000
105289.234985,0.000000
105289.237486,0.019937
105289.239988,0.027461
105289.242490,0.000134
105289.244992,0.000000
105289.247494,0.011642
105289.249995,0.000000
105289.252497,0.008607
105289.254999,0.000000
105289.257501,0.022464
105289.260003,0.000000
105289.262504,0.006902
105289.265006,0.000000
105289.267508,0.000000
105289.270010,0.000000
105289.272512,0.010609
105289.275013,0.013191
105289.277515,0.008011
105289.280017,0.000000
105289.282519,0.002013
105289.285021,0.012894
105289.287522,0.013348
105289.290024,0.000000
105289.292526,0.000000
105289.295028,0.000000
105289.297529,0.009613
105289.300031,0.000000
105289.302533,0.010330
105289.305035,0.000000
105289.307537,0.003735
105289.310038,0.012930
105289.312540,0.000000
105289.315042,0.036104
105289.317544,0.017105
105289.320046,0.000019
105289.322547,0.000000
105289.325049,0.000000
105289.327551,0.001204
105289.330053,0.006329
105289.332555,0.021554
105289.335056,0.000000
105289.337558,0.008082
105289.340060,0.000000
105289.342562,0.000000
105289.345064,0.005411
105289.347565,0.009929
105289.350067,0.000000
105289.352569,0.000000
105289.355071,0.020978
105289.357573,0.016689
105289.360074,0.002994
105289.362576,0.000000
105289.365078,0.036068
105289.367580,0.000000
105289.370082,0.000000
105289.372583,0.000000
105289.375085,0.005406
105289.377587,0.005553
105289.380089,0.013654
105289.382591,0.000000
105289.385092,0.000000
105289.387594,0.029165
105289.390096,0.003226
105289.392598,0.000000
105289.395100,0.000000
105289.397601,0.007267
105289.400103,0.014809
105289.402605,0.012562
105289.405107,0.000000
105289.407609,0.005189
105289.410110,0.024010
105289.412612,0.015381
105289.415114,0.000000
105289.417616,0.000000
105289.420118,0.004263
105289.422619,0.011470
105289.425121,0.000000
105289.427623,0.000000
105289.430125,0.000000
105289.432626,0.001498
105289.435128,0.000000
105289.437630,0.018536
105289.440132,0.002125
105289.442634,0.000000
105289.445135,0.013178
105289.447637,0.000000
105289.450139,0.018449
105289.452641,0.014235
105289.455143,0.019962
105289.457644,0.000000
105289.460146,0.000000
105289.462648,0.001207
105289.465150,0.000000
105289.467652,0.000000
105289.470153,0.000000
105289.472655,0.000000
105289.475157,0.000000
105289.477659,0.009738
105289.480161,0.000000
105289.482662,0.000000
105289.485164,0.000000
105289.487666,0.000000
105289.490168,0.027806
105289.492670,0.000000
105289.495171,0.008769
105289.497673,0.002336
105289.500175,0.000000
105289.502677,0.025745
105289.505179,0.009826
105289.507680,0.000000
105289.510182,0.000000
105289.512684,0.000000
105289.515186,0.026230
105289.517688,0.000000
105289.520189,0.000000
105289.522691,0.000000
105289.525193,0.001155
105289.527695,0.019682
105289.530197,0.025701
105289.532698,0.000000
105289.535200,0.005433
105289.537702,0.001176
105289.540204,0.000000
105289.542706,0.034796
105289.545207,0.019574
105289.547709,0.002716
105289.550211,0.022721
105289.552713,0.017410
105289.555215,0.001176
105289.557716,0.004682
105289.560218,0.021719
105289.562720,0.000000
105289.565222,0.024039
105289.567723,0.000000
105289.570225,0.021899
105289.572727,0.000000
105289.575229,0.004849
105289.577731,0.000000
105289.580232,0.000000
105289.582734,0.000000
105289.585236,0.019808
105289.587738,0.000000
105289.590240,0.000000
105289.592741,0.000000
105289.595243,0.000000
105289.597745,0.021688
105289.600247,0.018064
105289.602749,0.008503
105289.605250,0.000000
105289.607752,0.019176
105289.610254,0.000000
105289.612756,0.030766
105289.615258,0.000000
105289.617759,0.000000
105289.620261,0.000000
105289.622763,0.000000
105289.625265,0.027651
105289.627767,0.011331
105289.630268,0.017458
105289.632770,0.000000
105289.635272,0.002599
105289.637774,0.007484
105289.640276,0.003889
105289.642777,0.000000
105289.645279,0.015448
105289.647781,0.001746
105289.650283,0.000000
105289.652785,0.000000
105289.655286,0.008714
105289.657788,0.035196
105289.660290,0.000000
105289.662792,0.002448
105289.665294,0.015950
105289.667795,0.000000
105289.670297,0.000000
105289.672799,0.000000
105289.675301,0.014143
105289.677803,0.019039
105289.680304,0.002284
105289.682806,0.000000
105289.685308,0.000000
105289.687810,0.000000
105289.690312,0.000000
105289.692813,0.000000
105289.695315,0.008256
105289.697817,0.007042
105289.700319,0.000000
105289.702820,0.000819
105289.705322,0.000000
105289.707824,0.000000
105289.710326,0.002300
105289.712828,0.000000
105289.715329,0.000000
105289.717831,0.005325
105289.720333,0.000000
105289.722835,0.003271
105289.725337,0.012175
105289.727838,0.000000
105289.730340,0.001323
105289.732842,0.000000
105289.735344,0.022012
105289.737846,0.000000
105289.740347,0.000000
105289.742849,0.019223
105289.745351,0.000000
105289.747853,0.000000
105289.750355,0.010242
105289.752856,0.009918
105289.755358,0.000000
105289.757860,0.000000
105289.760362,0.000000
105289.762864,0.000000
105289.765365,0.000000
105289.767867,0.000000
105289.770369,0.025623
105289.772871,0.000000
105289.775373,0.000000
105289.777874,0.000000
105289.780376,0.008793
105289.782878,0.017282
105289.785380,0.016953
105289.787882,0.000000
105289.790383,0.007179
105289.792885,0.020593
105289.795387,0.007320
105289.797889,0.006871
105289.800391,0.000000
105289.802892,0.003161
105289.805394,0.017757
105289.807896,0.004714
105289.810398,0.000000
105289.812900,0.000000
105289.815401,0.017369
105289.817903,0.004664
105289.820405,0.001710
105289.822907,0.000000
105289.825409,0.017072
105289.827910,0.023877
105289.830412,0.018143
105289.832914,0.020720
105289.835416,0.000000
105289.837917,0.000000
105289.840419,0.000000
105289.842921,0.000554
105289.845423,0.020554
105289.847925,0.016746
105289.850426,0.007734
105289.852928,0.000000
105289.855430,0.000000
105289.857932,0.003454
105289.860434,0.012643
105289.862935,0.000000
105289.865437,0.027504
105289.867939,0.000000
105289.870441,0.000000
105289.872943,0.000000
105289.875444,0.000000
105289.877946,0.007559
105289.880448,0.000000
105289.882950,0.000000
105289.885452,0.012806
105289.887953,0.000000
105289.890455,0.000000
105289.892957,0.000000
105289.895459,0.002975
105289.897961,0.002672
105289.900462,0.027526
105289.902964,0.013125
105289.905466,0.020707
105289.907968,0.004145
105289.910470,0.000000
105289.912971,0.001840
105289.915473,0.008509
105289.917975,0.010109
105289.920477,0.000000
105289.922979,0.007021
105289.925480,0.000000
105289.927982,0.000000
105289.930484,0.000000
105289.932986,0.000354
105289.935488,0.000000
105289.937989,0.000000
105289.940491,0.012969
105289.942993,0.000000
105289.945495,0.000000
105289.947997,0.001029
105289.950498,0.003546
105289.953000,0.000000
105289.955502,0.011302
105289.958004,0.008481
105289.960506,0.016372
105289.963007,0.000000
105289.965509,0.000000
105289.968011,0.000000
105289.970513,0.004410
105289.973014,0.000000
105289.975516,0.000000
105289.978018,0.000000
105289.980520,0.000000
105289.983022,0.002859
105289.985523,0.000000
105289.988025,0.004352
105289.990527,0.009717
105289.993029,0.000000
105289.995531,0.027607
105289.998032,0.000253
105290.000534,0.000000
105290.003036,0.000000
105290.005538,0.000900
105290.008040,0.006449
105290.010541,0.000000
105290.013043,0.000000
105290.015545,0.000000
105290.018047,0.000000
105290.020549,0.000000
105290.023050,0.000000
105290.025552,0.000000
105290.028054,0.009472
105290.030556,0.023676
105290.033058,0.010851
105290.035559,0.018756
105290.038061,0.013991
105290.040563,0.011966
105290.043065,0.000000
105290.045567,0.002024
105290.048068,0.000000
105290.050570,0.000000
105290.053072,0.000979
105290.055574,0.010249
105290.058076,0.006080
105290.060577,0.000000
105290.063079,0.000798
105290.065581,0.006226
105290.068083,0.009586
105290.070585,0.000000
105290.073086,0.000000
105290.075588,0.015904
105290.078090,0.000000
105290.080592,0.000000
105290.083094,0.000000
105290.085595,0.000000
105290.088097,0.008014
105290.090599,0.000000
105290.093101,0.000356
105290.095603,0.003535
105290.098104,0.005692
105290.100606,0.003201
105290.103108,0.007410
105290.105610,0.000000
105290.108111,0.000000
105290.110613,0.035290
105290.113115,0.000000
105290.115617,0.000000
105290.118119,0.009736
105290.120620,0.022925
105290.123122,0.000000
105290.125624,0.000000
105290.128126,0.000000
105290.130628,0.022882
105290.133129,0.000000
105290.135631,0.000000
105290.138133,0.000000
105290.140635,0.000000
105290.143137,0.000000
