wavenumber_cm-1,intensity
102824.641909,0.004366
102824.644410,0.000000
102824.646911,0.000000
102824.649412,0.010213
102824.651913,0.013120
102824.654414,0.010087
102824.656915,0.000000
102824.659416,0.000000
102824.661917,0.000000
102824.664418,0.011035
102824.666919,0.000000
102824.669420,0.000000
102824.671921,0.000000
102824.674422,0.000000
102824.676923,0.019493
102824.679424,0.011301
102824.681925,0.000000
102824.684426,0.000000
102824.686927,0.021054
102824.689428,0.007185
102824.691929,0.030370
102824.694430,0.000000
102824.696931,0.000000
102824.699432,0.000000
102824.701934,0.000340
102824.704435,0.013445
102824.706936,0.001424
102824.709437,0.000000
102824.711938,0.018048
102824.714439,0.007597
102824.716940,0.000000
102824.719441,0.000000
102824.721942,0.000000
102824.724443,0.006790
102824.726944,0.000000
102824.729445,0.000000
102824.731946,0.000000
102824.734447,0.000000
102824.736948,0.019582
102824.739449,0.000000
102824.741950,0.003257
102824.744451,0.000000
102824.746952,0.000000
102824.749453,0.022111
102824.751954,0.001166
102824.754455,0.000000
102824.756956,0.012766
102824.759457,0.011710
102824.761958,0.000000
102824.764459,0.000000
102824.766960,0.005897
102824.769462,0.000000
102824.771963,0.000000
102824.774464,0.015172
102824.776965,0.000000
102824.779466,0.006055
102824.781967,0.016872
102824.784468,0.000000
102824.786969,0.000000
102824.789470,0.000000
102824.791971,0.002719
102824.794472,0.014407
102824.796973,0.000000
102824.799474,0.024750
102824.801975,0.000000
102824.804476,0.002358
102824.806977,0.000000
102824.809478,0.019349
102824.811979,0.000000
102824.814480,0.006114
102824.816981,0.000000
102824.819482,0.021964
102824.821983,0.000000
102824.824484,0.005965
102824.826985,0.000000
102824.829486,0.002701
102824.831987,0.000000
102824.834488,0.000000
102824.836990,0.000000
102824.839491,0.005955
102824.841992,0.000000
102824.844493,0.000000
102824.846994,0.000000
102824.849495,0.000000
102824.851996,0.007189
102824.854497,0.006480
102824.856998,0.009533
102824.859499,0.000000
102824.862000,0.003085
102824.864501,0.000000
102824.867002,0.013713
102824.869503,0.006119
102824.872004,0.000000
102824.874505,0.014946
102824.877006,0.007287
102824.879507,0.000000
102824.882008,0.000000
102824.884509,0.000000
102824.887010,0.023688
102824.889511,0.000000
102824.892012,0.026948
102824.894513,0.000000
102824.897014,0.000000
102824.899515,0.012639
102824.902016,0.013294
102824.904518,0.007984
102824.907019,0.009711
102824.909520,0.000000
102824.912021,0.011965
102824.914522,0.003447
102824.917023,0.000000
102824.919524,0.001359
102824.922025,0.015235
102824.924526,0.005628
102824.927027,0.000000
102824.929528,0.012801
102824.932029,0.011701
102824.934530,0.000000
102824.937031,0.001677
102824.939532,0.001619
102824.942033,0.000000
102824.944534,0.000000
102824.947035,0.000000
102824.949536,0.000000
102824.952037,0.000000
102824.954538,0.009521
102824.957039,0.000000
102824.959540,0.013072
102824.962041,0.008844
102824.964542,0.019540
102824.967043,0.024903
102824.969544,0.024999
102824.972045,0.000000
102824.974547,0.004944
102824.977048,0.000000
102824.979549,0.047117
102824.982050,0.008820
102824.984551,0.020343
102824.987052,0.006253
102824.989553,0.000000
102824.992054,0.000000
102824.994555,0.000000
102824.997056,0.000000
102824.999557,0.005165
102825.002058,0.007201
102825.004559,0.000000
102825.007060,0.000000
102825.009561,0.000000
102825.012062,0.019837
102825.014563,0.008507
102825.017064,0.000000
102825.019565,0.003213
102825.022066,0.000000
102825.024567,0.009499
102825.027068,0.000000
102825.029569,0.000000
102825.032070,0.018877
102825.034571,0.003930
102825.037072,0.000000
102825.039573,0.000000
102825.042075,0.005256
102825.044576,0.004139
102825.047077,0.000423
102825.049578,0.000000
102825.052079,0.000000
102825.054580,0.000000
102825.057081,0.000000
102825.059582,0.000000
102825.062083,0.000000
102825.064584,0.000000
102825.067085,0.027021
102825.069586,0.012198
102825.072087,0.017067
102825.074588,0.006668
102825.077089,0.001040
102825.079590,0.005888
102825.082091,0.003244
102825.084592,0.011605
102825.087093,0.000000
102825.089594,0.010410
102825.092095,0.002400
102825.094596,0.000000
102825.097097,0.001231
102825.099598,0.000000
102825.102099,0.000000
102825.104600,0.000000
102825.107101,0.000000
102825.109603,0.000000
102825.112104,0.000983
102825.114605,0.010846
102825.117106,0.000000
102825.119607,0.003942
102825.122108,0.000000
102825.124609,0.000000
102825.127110,0.000000
102825.129611,0.000000
102825.132112,0.010694
102825.134613,0.000000
102825.137114,0.000000
102825.139615,0.000000
102825.142116,0.015835
102825.144617,0.000432
102825.147118,0.004138
102825.149619,0.000000
102825.152120,0.000000
102825.154621,0.000000
102825.157122,0.000000
102825.159623,0.005650
102825.162124,0.001768
102825.164625,0.021251
102825.167126,0.013586
102825.169627,0.017819
102825.172128,0.000000
102825.174629,0.022685
102825.177131,0.003832
102825.179632,0.005874
102825.182133,0.012870
102825.184634,0.000306
102825.187135,0.000000
102825.189636,0.020790
102825.192137,0.000000
102825.194638,0.000000
102825.197139,0.000000
102825.199640,0.000000
102825.202141,0.000055
102825.204642,0.000000
102825.207143,0.019350
102825.209644,0.006597
102825.212145,0.000000
102825.214646,0.000000
102825.217147,0.000000
102825.219648,0.000000
102825.222149,0.000000
102825.224650,0.000000
102825.227151,0.004171
102825.229652,0.000000
102825.232153,0.000000
102825.234654,0.006973
102825.237155,0.012178
102825.239656,0.000000
102825.242157,0.025588
102825.244659,0.031823
102825.247160,0.007137
102825.249661,0.000000
102825.252162,0.003863
102825.254663,0.000000
102825.257164,0.000000
102825.259665,0.000000
102825.262166,0.000000
102825.264667,0.000000
102825.267168,0.008964
102825.269669,0.000000
102825.272170,0.003973
102825.274671,0.010743
102825.277172,0.016825
102825.279673,0.000000
102825.282174,0.004462
102825.284675,0.004920
102825.287176,0.018272
102825.289677,0.011255
102825.292178,0.018721
102825.294679,0.000000
102825.297180,0.000000
102825.299681,0.014821
102825.302182,0.008341
102825.304683,0.000000
102825.307184,0.000000
102825.309685,0.011328
102825.312187,0.000000
102825.314688,0.011379
102825.317189,0.001303
102825.319690,0.000000
102825.322191,0.007217
102825.324692,0.000000
102825.327193,0.000417
102825.329694,0.000000
102825.332195,0.010694
102825.334696,0.002286
102825.337197,0.000000
102825.339698,0.000000
102825.342199,0.000000
102825.344700,0.006558
102825.347201,0.007998
102825.349702,0.023992
102825.352203,0.000000
102825.354704,0.018805
102825.357205,0.000000
102825.359706,0.000255
102825.362207,0.003522
102825.364708,0.003470
102825.367209,0.000000
102825.369710,0.001693
102825.372211,0.000000
102825.374712,0.012427
102825.377213,0.003588
102825.379715,0.005203
102825.382216,0.000000
102825.384717,0.000000
102825.387218,0.007537
102825.389719,0.022838
102825.392220,0.000000
102825.394721,0.000000
102825.397222,0.003824
102825.399723,0.000000
102825.402224,0.001783
102825.404725,0.000000
102825.407226,0.008934
102825.409727,0.000000
102825.412228,0.000000
102825.414729,0.000000
102825.417230,0.000000
102825.419731,0.000000
102825.422232,0.000000
102825.424733,0.000873
102825.427234,0.000000
102825.429735,0.003005
102825.432236,0.000000
102825.434737,0.000000
102825.437238,0.000000
102825.439739,0.012638
102825.442240,0.033125
102825.444741,0.000000
102825.447242,0.000000
102825.449744,0.000000
102825.452245,0.003178
102825.454746,0.000000
102825.457247,0.004062
102825.459748,0.009552
102825.462249,0.000000
102825.464750,0.003900
102825.467251,0.000000
102825.469752,0.000000
102825.472253,0.000000
102825.474754,0.000000
102825.477255,0.000000
102825.479756,0.000000
102825.482257,0.000000
102825.484758,0.003420
102825.487259,0.003824
102825.489760,0.001655
102825.492261,0.000000
102825.494762,0.015517
102825.497263,0.021909
102825.499764,0.000000
102825.502265,0.002359
102825.504766,0.000000
102825.507267,0.013295
102825.509768,0.000000
102825.512269,0.000764
102825.514770,0.007109
102825.517272,0.000000
102825.519773,0.024095
102825.522274,0.007322
102825.524775,0.013381
102825.527276,0.000000
102825.529777,0.000000
102825.532278,0.011658
102825.534779,0.010215
102825.537280,0.000000
102825.539781,0.001833
102825.542282,0.006806
102825.544783,0.000000
102825.547284,0.005443
102825.549785,0.000000
102825.552286,0.000000
102825.554787,0.000000
102825.557288,0.014004
102825.559789,0.000000
102825.562290,0.002725
102825.564791,0.000000
102825.567292,0.000000
102825.569793,0.000000
102825.572294,0.004725
102825.574795,0.006191
102825.577296,0.031433
102825.579797,0.000000
102825.582298,0.023996
102825.584800,0.000000
102825.587301,0.007018
102825.589802,0.002555
102825.592303,0.000000
102825.594804,0.000000
102825.597305,0.000000
102825.599806,0.012983
102825.602307,0.000000
102825.604808,0.004561
102825.607309,0.010857
102825.609810,0.019882
102825.612311,0.013958
102825.614812,0.008222
102825.617313,0.000000
102825.619814,0.000000
102825.622315,0.000000
102825.624816,0.000000
102825.627317,0.000000
102825.629818,0.000000
102825.632319,0.017225
102825.634820,0.000000
102825.637321,0.001354
102825.639822,0.000000
102825.642323,0.000000
102825.644824,0.015648
102825.647325,0.009990
102825.649826,0.011642
102825.652328,0.008546
102825.654829,0.000000
102825.657330,0.000000
102825.659831,0.006492
102825.662332,0.022162
102825.664833,0.005544
102825.667334,0.014054
102825.669835,0.000000
102825.672336,0.015769
102825.674837,0.000000
102825.677338,0.003450
102825.679839,0.000000
102825.682340,0.012771
102825.684841,0.012967
102825.687342,0.000000
102825.689843,0.019036
102825.692344,0.034134
102825.694845,0.000000
102825.697346,0.000000
102825.699847,0.017803
102825.702348,0.000959
102825.704849,0.000000
102825.707350,0.027247
102825.709851,0.000000
102825.712352,0.000000
102825.714853,0.006001
102825.717354,0.000000
102825.719856,0.000000
102825.722357,0.000000
102825.724858,0.013814
102825.727359,0.009952
102825.729860,0.000000
102825.732361,0.000000
102825.734862,0.000000
102825.737363,0.000000
102825.739864,0.000000
102825.742365,0.006487
102825.744866,0.000000
102825.747367,0.008455
102825.749868,0.000000
102825.752369,0.000000
102825.754870,0.019941
102825.757371,0.020364
102825.759872,0.004170
102825.762373,0.000000
102825.764874,0.000000
102825.767375,0.015385
102825.769876,0.011816
102825.772377,0.000000
102825.774878,0.000000
102825.777379,0.006563
102825.779880,0.000000
102825.782381,0.000000
102825.784882,0.000000
102825.787384,0.000000
102825.789885,0.000000
102825.792386,0.013013
102825.794887,0.000000
102825.797388,0.006226
102825.799889,0.003705
102825.802390,0.013909
102825.804891,0.003692
102825.807392,0.000000
102825.809893,0.000000
102825.812394,0.014226
102825.814895,0.007138
102825.817396,0.000000
102825.819897,0.013055
102825.822398,0.000000
102825.824899,0.000000
102825.827400,0.000000
102825.829901,0.007668
102825.832402,0.000000
102825.834903,0.000000
102825.837404,0.000000
102825.839905,0.003788
102825.842406,0.005580
102825.844907,0.000000
102825.847408,0.005838
102825.849909,0.000000
102825.852410,0.031484
102825.854912,0.000000
102825.857413,0.015071
102825.859914,0.002889
102825.862415,0.003473
102825.864916,0.000000
102825.867417,0.012115
102825.869918,0.000699
102825.872419,0.006753
102825.874920,0.000000
102825.877421,0.001868
102825.879922,0.000000
102825.882423,0.000000
102825.884924,0.000000
102825.887425,0.000000
102825.889926,0.001932
102825.892427,0.005220
102825.894928,0.003602
102825.897429,0.000000
102825.899930,0.005905
102825.902431,0.003478
102825.904932,0.001401
102825.907433,0.002387
102825.909934,0.016992
102825.912435,0.000000
102825.914936,0.000000
102825.917437,0.004857
102825.919938,0.000000
102825.922439,0.019859
102825.924941,0.003660
102825.927442,0.013744
102825.929943,0.016084
102825.932444,0.005924
102825.934945,0.000000
102825.937446,0.002121
102825.939947,0.003043
102825.942448,0.000000
102825.944949,0.000000
102825.947450,0.006631
102825.949951,0.000000
102825.952452,0.029609
102825.954953,0.003780
102825.957454,0.019412
102825.959955,0.000448
102825.962456,0.010795
102825.964957,0.000765
102825.967458,0.014444
102825.969959,0.000000
102825.972460,0.012757
102825.974961,0.009606
102825.977462,0.000000
102825.979963,0.000000
102825.982464,0.000000
102825.984965,0.004062
102825.987466,0.017438
102825.989967,0.000000
102825.992469,0.000000
102825.994970,0.035688
102825.997471,0.009653
102825.999972,0.000000
102826.002473,0.018102
102826.004974,0.020734
102826.007475,0.044023
102826.009976,0.124952
102826.012477,0.341928
102826.014978,0.608032
102826.017479,0.721704
102826.019980,0.668059
102826.022481,0.422893
102826.024982,0.190145
102826.027483,0.059288
102826.029984,0.030076
102826.032485,0.000000
102826.034986,0.000188
102826.037487,0.004552
102826.039988,0.000000
102826.042489,0.000000
102826.044990,0.003076
102826.047491,0.003238
102826.049992,0.000000
102826.052493,0.000000
102826.054994,0.000000
102826.057495,0.017357
102826.059997,0.012942
102826.062498,0.000000
102826.064999,0.000000
102826.067500,0.020806
102826.070001,0.000000
102826.072502,0.006872
102826.075003,0.000000
102826.077504,0.005891
102826.080005,0.000720
102826.082506,0.000000
102826.085007,0.005581
102826.087508,0.000000
102826.090009,0.000000
102826.092510,0.000000
102826.095011,0.000000
102826.097512,0.000000
102826.100013,0.005306
102826.102514,0.000000
102826.105015,0.005084
102826.107516,0.007480
102826.110017,0.010866
102826.112518,0.005845
102826.115019,0.000000
102826.117520,0.008324
102826.120021,0.003186
102826.122522,0.031458
102826.125023,0.000114
102826.127525,0.005500
102826.130026,0.000000
102826.132527,0.000702
102826.135028,0.000000
102826.137529,0.000000
102826.140030,0.002547
102826.142531,0.008931
102826.145032,0.000000
102826.147533,0.012002
102826.150034,0.010260
102826.152535,0.000000
102826.155036,0.000000
102826.157537,0.006437
102826.160038,0.000000
102826.162539,0.000000
102826.165040,0.024661
102826.167541,0.000000
102826.170042,0.000000
102826.172543,0.000000
102826.175044,0.003327
102826.177545,0.001056
102826.180046,0.027107
102826.182547,0.000000
102826.185048,0.003392
102826.187549,0.016209
102826.190050,0.000000
102826.192551,0.010108
102826.195053,0.000000
102826.197554,0.025262
102826.200055,0.014288
102826.202556,0.000000
102826.205057,0.011919
102826.207558,0.018862
102826.210059,0.000000
102826.212560,0.000000
102826.215061,0.019335
102826.217562,0.000969
102826.220063,0.006265
102826.222564,0.001008
102826.225065,0.012805
102826.227566,0.007368
102826.230067,0.001526
102826.232568,0.000000
102826.235069,0.009193
102826.237570,0.010474
102826.240071,0.000000
102826.242572,0.000000
102826.245073,0.007435
102826.247574,0.002791
102826.250075,0.000000
102826.252576,0.000000
102826.255077,0.004508
102826.257578,0.009719
102826.260079,0.000000
102826.262581,0.000000
102826.265082,0.000000
102826.267583,0.019016
102826.270084,0.002508
102826.272585,0.000000
102826.275086,0.000000
102826.277587,0.000000
102826.280088,0.026020
102826.282589,0.000000
102826.285090,0.000000
102826.287591,0.000000
102826.290092,0.000000
102826.292593,0.000000
102826.295094,0.000502
102826.297595,0.000216
102826.300096,0.000000
102826.302597,0.012818
102826.305098,0.000000
102826.307599,0.000000
102826.310100,0.000000
102826.312601,0.000000
102826.315102,0.003847
102826.317603,0.012855
102826.320104,0.000000
102826.322605,0.000000
102826.325106,0.000000
102826.327607,0.000000
102826.330109,0.000000
102826.332610,0.000000
102826.335111,0.000000
102826.337612,0.000000
102826.340113,0.000000
102826.342614,0.008332
102826.345115,0.023857
102826.347616,0.020527
102826.350117,0.000000
102826.352618,0.009604
102826.355119,0.007904
102826.357620,0.000000
102826.360121,0.002542
102826.362622,0.009811
102826.365123,0.012688
102826.367624,0.000000
102826.370125,0.010739
102826.372626,0.023936
102826.375127,0.012671
102826.377628,0.022069
102826.380129,0.000000
102826.382630,0.008556
102826.385131,0.003796
102826.387632,0.014753
102826.390133,0.000000
102826.392634,0.000000
102826.395135,0.012935
102826.397636,0.000000
102826.400138,0.003480
102826.402639,0.000000
102826.405140,0.000000
102826.407641,0.008226
102826.410142,0.000000
102826.412643,0.000000
102826.415144,0.000000
102826.417645,0.000000
102826.420146,0.017680
102826.422647,0.000000
102826.425148,0.011294
102826.427649,0.000000
102826.430150,0.010115
102826.432651,0.000000
102826.435152,0.020233
102826.437653,0.016305
102826.440154,0.000000
102826.442655,0.000000
102826.445156,0.006576
102826.447657,0.000000
102826.450158,0.000499
102826.452659,0.000000
102826.455160,0.000000
102826.457661,0.000000
102826.460162,0.000000
102826.462663,0.024487
102826.465164,0.011211
102826.467666,0.000000
102826.470167,0.000000
102826.472668,0.012316
102826.475169,0.013914
102826.477670,0.000000
102826.480171,0.010034
102826.482672,0.003807
102826.485173,0.000000
102826.487674,0.000000
102826.490175,0.000000
102826.492676,0.000697
102826.495177,0.000000
102826.497678,0.000000
102826.500179,0.000000
102826.502680,0.000000
102826.505181,0.000000
102826.507682,0.000000
102826.510183,0.004447
102826.512684,0.025484
102826.515185,0.012509
102826.517686,0.018915
102826.520187,0.000000
102826.522688,0.000000
102826.525189,0.011511
102826.527690,0.000000
102826.530191,0.010490
102826.532692,0.000000
102826.535194,0.009316
102826.537695,0.000000
102826.540196,0.000000
102826.542697,0.000000
102826.545198,0.007044
102826.547699,0.011119
102826.550200,0.000000
102826.552701,0.004946
102826.555202,0.004895
102826.557703,0.010605
102826.560204,0.014176
102826.562705,0.026016
102826.565206,0.000000
102826.567707,0.020971
102826.570208,0.001682
102826.572709,0.000000
102826.575210,0.000000
102826.577711,0.006693
102826.580212,0.010396
102826.582713,0.000000
102826.585214,0.000000
102826.587715,0.000000
102826.590216,0.000000
102826.592717,0.000000
102826.595218,0.000000
102826.597719,0.000000
102826.600220,0.003621
102826.602722,0.009417
102826.605223,0.000000
102826.607724,0.000000
102826.610225,0.000000
102826.612726,0.000048
102826.615227,0.014490
102826.617728,0.010309
102826.620229,0.000000
102826.622730,0.005173
102826.625231,0.000000
102826.627732,0.001068
102826.630233,0.000000
102826.632734,0.020171
102826.635235,0.007089
102826.637736,0.000000
102826.640237,0.000000
102826.642738,0.000000
102826.645239,0.000000
102826.647740,0.000000
102826.650241,0.000000
102826.652742,0.006701
102826.655243,0.008792
102826.657744,0.001421
102826.660245,0.000000
102826.662746,0.000000
102826.665247,0.000000
102826.667748,0.009369
102826.670250,0.008884
102826.672751,0.000000
102826.675252,0.033894
102826.677753,0.022430
102826.680254,0.017810
102826.682755,0.010064
102826.685256,0.006586
102826.687757,0.005538
102826.690258,0.000000
102826.692759,0.000000
102826.695260,0.000000
102826.697761,0.001837
102826.700262,0.000000
102826.702763,0.003911
102826.705264,0.000000
102826.707765,0.007263
102826.710266,0.000893
102826.712767,0.000000
102826.715268,0.013319
102826.717769,0.000000
102826.720270,0.000000
102826.722771,0.004085
102826.725272,0.000000
102826.727773,0.000000
102826.730274,0.000000
102826.732775,0.000000
102826.735276,0.000000
102826.737778,0.000000
102826.740279,0.000000
102826.742780,0.000000
102826.745281,0.001968
102826.747782,0.000000
102826.750283,0.009162
102826.752784,0.000000
102826.755285,0.000000
102826.757786,0.000000
102826.760287,0.000000
102826.762788,0.001837
102826.765289,0.000000
102826.767790,0.000000
102826.770291,0.000000
102826.772792,0.000000
102826.775293,0.005275
102826.777794,0.000000
102826.780295,0.000000
102826.782796,0.000000
102826.785297,0.000000
102826.787798,0.000648
102826.790299,0.004088
102826.792800,0.000000
102826.795301,0.019811
102826.797802,0.000000
102826.800303,0.018484
102826.802804,0.003115
102826.805306,0.001553
102826.807807,0.013394
102826.810308,0.000000
102826.812809,0.000000
102826.815310,0.000000
102826.817811,0.013433
102826.820312,0.004819
102826.822813,0.015768
102826.825314,0.002943
102826.827815,0.015844
102826.830316,0.000000
102826.832817,0.014180
102826.835318,0.000000
102826.837819,0.000036
102826.840320,0.010462
102826.842821,0.033436
102826.845322,0.011779
102826.847823,0.013133
102826.850324,0.000000
102826.852825,0.002255
102826.855326,0.000000
102826.857827,0.020219
102826.860328,0.000000
102826.862829,0.019083
102826.865330,0.000000
102826.867831,0.020091
102826.870332,0.000000
102826.872833,0.012265
102826.875335,0.000000
102826.877836,0.008882
102826.880337,0.000000
102826.882838,0.014888
102826.885339,0.012141
102826.887840,0.000000
102826.890341,0.008303
102826.892842,0.013608
102826.895343,0.000000
102826.897844,0.000000
102826.900345,0.000000
102826.902846,0.000000
102826.905347,0.000000
102826.907848,0.013283
102826.910349,0.008013
102826.912850,0.000000
102826.915351,0.000000
102826.917852,0.000000
102826.920353,0.012375
102826.922854,0.000000
102826.925355,0.000000
102826.927856,0.002444
102826.930357,0.008711
102826.932858,0.000000
102826.935359,0.000000
102826.937860,0.000000
102826.940361,0.017869
102826.942863,0.000000
102826.945364,0.000000
102826.947865,0.000000
102826.950366,0.000000
102826.952867,0.009889
102826.955368,0.017467
102826.957869,0.017576
102826.960370,0.000000
102826.962871,0.004383
102826.965372,0.021380
102826.967873,0.021933
102826.970374,0.000000
102826.972875,0.008507
102826.975376,0.006079
102826.977877,0.013306
102826.980378,0.017863
102826.982879,0.000000
102826.985380,0.000000
102826.987881,0.013036
102826.990382,0.002126
102826.992883,0.000000
102826.995384,0.000000
102826.997885,0.009517
102827.000386,0.012053
102827.002887,0.000000
102827.005388,0.015788
102827.007889,0.000000
102827.010391,0.000000
102827.012892,0.000000
102827.015393,0.000000
102827.017894,0.000000
102827.020395,0.000000
102827.022896,0.000000
102827.025397,0.008433
102827.027898,0.000000
102827.030399,0.000244
102827.032900,0.000000
102827.035401,0.009606
102827.037902,0.000000
102827.040403,0.010225
102827.042904,0.000000
102827.045405,0.000000
102827.047906,0.000000
102827.050407,0.000000
102827.052908,0.000000
102827.055409,0.023845
102827.057910,0.000000
102827.060411,0.000000
102827.062912,0.025780
102827.065413,0.004635
102827.067914,0.000000
102827.070415,0.000000
102827.072916,0.000000
102827.075417,0.000000
102827.077919,0.000000
102827.080420,0.000000
102827.082921,0.018190
102827.085422,0.000000
102827.087923,0.000000
102827.090424,0.000000
102827.092925,0.015741
102827.095426,0.012961
102827.097927,0.011338
102827.100428,0.001606
102827.102929,0.000000
102827.105430,0.015608
102827.107931,0.000823
102827.110432,0.000000
102827.112933,0.006441
102827.115434,0.003220
102827.117935,0.000000
102827.120436,0.000000
102827.122937,0.000000
102827.125438,0.001236
102827.127939,0.019105
102827.130440,0.000000
102827.132941,0.001848
102827.135442,0.009602
102827.137943,0.011726
102827.140444,0.000000
102827.142945,0.000000
102827.145447,0.000000
102827.147948,0.017105
102827.150449,0.000000
102827.152950,0.000000
102827.155451,0.000000
102827.157952,0.000000
102827.160453,0.000000
102827.162954,0.020318
102827.165455,0.000000
102827.167956,0.000000
102827.170457,0.000000
102827.172958,0.000000
102827.175459,0.000000
102827.177960,0.000000
102827.180461,0.000000
102827.182962,0.009099
102827.185463,0.006027
102827.187964,0.000000
102827.190465,0.000000
102827.192966,0.000000
102827.195467,0.028076
102827.197968,0.004199
102827.200469,0.000000
102827.202970,0.000000
102827.205471,0.000000
102827.207972,0.005205
102827.210473,0.006965
102827.212975,0.002880
102827.215476,0.000000
102827.217977,0.000000
102827.220478,0.000000
102827.222979,0.000000
102827.225480,0.000000
102827.227981,0.000000
102827.230482,0.000000
102827.232983,0.034729
102827.235484,0.004471
102827.237985,0.000188
102827.240486,0.000000
102827.242987,0.010489
102827.245488,0.000000
102827.247989,0.000000
102827.250490,0.000000
102827.252991,0.010364
102827.255492,0.000000
102827.257993,0.015819
102827.260494,0.000000
102827.262995,0.011124
102827.265496,0.005743
102827.267997,0.015214
102827.270498,0.000000
102827.272999,0.013008
102827.275500,0.000000
102827.278001,0.000619
102827.280503,0.000000
102827.283004,0.000000
102827.285505,0.000000
102827.288006,0.000000
102827.290507,0.000000
102827.293008,0.000000
102827.295509,0.001149
102827.298010,0.000000
102827.300511,0.000000
102827.303012,0.000000
102827.305513,0.002616
102827.308014,0.012192
102827.310515,0.012262
102827.313016,0.003411
102827.315517,0.006180
102827.318018,0.004480
102827.320519,0.000000
102827.323020,0.012936
102827.325521,0.000000
102827.328022,0.000000
102827.330523,0.000000
102827.333024,0.020154
102827.335525,0.000000
102827.338026,0.003937
102827.340527,0.000000
102827.343028,0.008067
102827.345529,0.001016
102827.348030,0.000000
102827.350532,0.008816
102827.353033,0.000000
102827.355534,0.005344
102827.358035,0.000000
102827.360536,0.000000
102827.363037,0.000000
102827.365538,0.000000
102827.368039,0.000000
102827.370540,0.016230
102827.373041,0.000000
102827.375542,0.012773
102827.378043,0.000000
102827.380544,0.007716
102827.383045,0.000000
102827.385546,0.008134
102827.388047,0.000000
102827.390548,0.000000
102827.393049,0.019515
102827.395550,0.011155
102827.398051,0.007227
102827.400552,0.000000
102827.403053,0.011650
102827.405554,0.000000
102827.408055,0.000000
102827.410556,0.000000
102827.413057,0.000000
102827.415558,0.000000
102827.418060,0.000000
102827.420561,0.000000
102827.423062,0.000000
102827.425563,0.000000
102827.428064,0.002760
102827.430565,0.000000
102827.433066,0.000000
102827.435567,0.020081
102827.438068,0.000000
102827.440569,0.000841
102827.443070,0.011431
102827.445571,0.000000
102827.448072,0.000000
102827.450573,0.011384
102827.453074,0.000000
102827.455575,0.000000
102827.458076,0.000000
102827.460577,0.002715
102827.463078,0.000000
102827.465579,0.000000
102827.468080,0.028347
102827.470581,0.006960
102827.473082,0.021308
102827.475583,0.012443
102827.478084,0.005659
102827.480585,0.000000
102827.483086,0.005476
102827.485588,0.020827
102827.488089,0.011858
102827.490590,0.002396
102827.493091,0.000000
102827.495592,0.007158
102827.498093,0.000000
102827.500594,0.007160
102827.503095,0.000000
102827.505596,0.000000
102827.508097,0.000000
102827.510598,0.000000
102827.513099,0.000000
102827.515600,0.024302
102827.518101,0.000000
102827.520602,0.005528
102827.523103,0.000000
102827.525604,0.000674
102827.528105,0.004164
102827.530606,0.000000
102827.533107,0.000000
102827.535608,0.000000
102827.538109,0.000000
102827.540610,0.001208
102827.543111,0.003484
102827.545612,0.000000
102827.548113,0.001784
102827.550614,0.000000
102827.553116,0.000000
102827.555617,0.000000
102827.558118,0.007004
102827.560619,0.023483
102827.563120,0.011122
102827.565621,0.020014
102827.568122,0.000000
102827.570623,0.000000
102827.573124,0.008119
102827.575625,0.021664
102827.578126,0.009343
102827.580627,0.000000
102827.583128,0.000000
102827.585629,0.004789
102827.588130,0.000000
102827.590631,0.000000
102827.593132,0.000000
102827.595633,0.000000
102827.598134,0.000000
102827.600635,0.014141
102827.603136,0.000000
102827.605637,0.000000
102827.608138,0.014867
102827.610639,0.000000
102827.613140,0.014081
102827.615641,0.000000
102827.618142,0.006219
102827.620644,0.012056
102827.623145,0.000000
102827.625646,0.000000
102827.628147,0.000000
102827.630648,0.003011
102827.633149,0.006820
102827.635650,0.000000
102827.638151,0.000000
102827.640652,0.022857
102827.643153,0.015137
102827.645654,0.011402
102827.648155,0.000000
102827.650656,0.030578
102827.653157,0.014792
102827.655658,0.000537
102827.658159,0.003166
102827.660660,0.000000
102827.663161,0.005650
102827.665662,0.008519
102827.668163,0.010092
102827.670664,0.000000
102827.673165,0.000000
102827.675666,0.003473
102827.678167,0.010152
102827.680668,0.000000
102827.683169,0.000000
102827.685670,0.019268
102827.688172,0.000000
102827.690673,0.000000
102827.693174,0.021361
102827.695675,0.002265
102827.698176,0.000000
102827.700677,0.000000
102827.703178,0.011863
102827.705679,0.000000
102827.708180,0.008583
102827.710681,0.003375
102827.713182,0.004554
102827.715683,0.009502
102827.718184,0.000000
102827.720685,0.000000
102827.723186,0.006814
102827.725687,0.000000
102827.728188,0.000000
102827.730689,0.007561
102827.733190,0.018347
102827.735691,0.000000
102827.738192,0.000121
102827.740693,0.000000
102827.743194,0.000000
102827.745695,0.003179
102827.748196,0.000000
102827.750697,0.000000
102827.753198,0.010426
102827.755700,0.000833
102827.758201,0.037184
102827.760702,0.002984
102827.763203,0.000000
102827.765704,0.000000
102827.768205,0.007643
102827.770706,0.000000
102827.773207,0.000000
102827.775708,0.000000
102827.778209,0.000000
102827.780710,0.002785
102827.783211,0.005542
102827.785712,0.000000
102827.788213,0.011568
102827.790714,0.000000
102827.793215,0.006291
102827.795716,0.004841
102827.798217,0.000000
102827.800718,0.000000
102827.803219,0.005491
102827.805720,0.000000
102827.808221,0.000000
102827.810722,0.009873
102827.813223,0.006882
102827.815724,0.000000
102827.818225,0.000000
