wavelength_nm,intensity
692.317439,0.000537
692.424141,0.003945
692.530844,0.002463
692.637546,0.002173
692.744248,0.0
692.85095,0.0
692.957653,0.002388
693.064355,0.00219
693.171057,0.003681
693.277759,0.0
693.384461,0.0
693.491164,0.0
693.597866,0.0
693.704568,0.002491
693.81127,0.0
693.917973,0.001601
694.024675,0.0
694.131377,0.00081
694.238079,0.0
694.344782,0.000213
694.451484,0.0
694.558186,0.0
694.664888,0.0
694.771591,0.003015
694.878293,0.001943
694.984995,0.001167
695.091697,0.003802
695.198399,0.0
695.305102,0.004368
695.411804,0.00233
695.518506,0.0
695.625208,0.002839
695.731911,0.0
695.838613,0.0
695.945315,0.0
696.052017,0.0
696.15872,0.0
696.265422,0.003057
696.372124,0.0
696.478826,0.000881
696.585529,0.0
696.692231,0.0
696.798933,0.000675
696.905635,0.0
697.012337,0.0
697.11904,0.0
697.225742,0.004968
697.332444,0.002278
697.439146,0.000264
697.545849,0.003159
697.652551,0.0
697.759253,0.001359
697.865955,0.000499
697.972658,0.00066
698.07936,0.003181
698.186062,0.001831
698.292764,0.000722
698.399466,0.0
698.506169,0.0
698.612871,0.0
698.719573,0.000233
698.826275,0.0
698.932978,0.006029
699.03968,0.003791
699.146382,0.001505
699.253084,0.00018
699.359787,0.0
699.466489,0.0
699.573191,0.000194
699.679893,0.000644
699.786596,0.0
699.893298,0.000835
700.0,0.0
